id,x,y,deg
037_20,s3.38538,s1.236,s338.0
037_21,s0.08787,s2.19834,s158.0
037_22,s0.6521,s2.19834,s158.0
037_23,s1.21633,s2.19834,s158.0
037_24,s1.78056,s2.19834,s158.0
037_25,s2.34479,s2.19834,s158.0
037_26,s2.90902,s2.19834,s158.0
037_27,s3.47325,s2.19834,s158.0
037_28,s0.0,s2.472,s338.0
037_29,s0.56423,s2.472,s338.0
037_30,s1.12846,s2.472,s338.0
037_31,s1.69269,s2.472,s338.0
037_32,s2.25692,s2.472,s338.0
037_33,s2.82115,s2.472,s338.0
037_34,s3.38538,s2.472,s338.0
037_35,s0.08787,s3.43434,s158.0
037_36,s0.6521,s3.43434,s158.0
038_0,s0.0,s0.0,s338.0
038_1,s0.56423,s0.0,s338.0
038_2,s1.12846,s0.0,s338.0
038_3,s1.69269,s0.0,s338.0
038_4,s2.25692,s0.0,s338.0
038_5,s2.82115,s0.0,s338.0
038_6,s3.38538,s0.0,s338.0
038_7,s0.08787,s0.96234,s158.0
038_8,s0.6521,s0.96234,s158.0
038_9,s1.21633,s0.96234,s158.0
038_10,s1.78056,s0.96234,s158.0
038_11,s2.34479,s0.96234,s158.0
038_12,s2.90902,s0.96234,s158.0
038_13,s3.47325,s0.96234,s158.0
038_14,s0.0,s1.236,s338.0
038_15,s0.56423,s1.236,s338.0
038_16,s1.12846,s1.236,s338.0
038_17,s1.69269,s1.236,s338.0
038_18,s2.25692,s1.236,s338.0
038_19,s2.82115,s1.236,s338.0
038_20,s3.38538,s1.236,s338.0
038_21,s0.08787,s2.19834,s158.0
038_22,s0.6521,s2.19834,s158.0
038_23,s1.21633,s2.19834,s158.0
038_24,s1.78056,s2.19834,s158.0
038_25,s2.34479,s2.19834,s158.0
038_26,s2.90902,s2.19834,s158.0
038_27,s3.47325,s2.19834,s158.0
038_28,s0.0,s2.472,s338.0
038_29,s0.56423,s2.472,s338.0
038_30,s1.12846,s2.472,s338.0
038_31,s1.69269,s2.472,s338.0
038_32,s2.25692,s2.472,s338.0
038_33,s2.82115,s2.472,s338.0
038_34,s3.38538,s2.472,s338.0
038_35,s0.08787,s3.43434,s158.0
038_36,s0.6521,s3.43434,s158.0
038_37,s1.21633,s3.43434,s158.0
039_0,s0.0,s0.0,s338.0
039_1,s0.56423,s0.0,s338.0
039_2,s1.12846,s0.0,s338.0
039_3,s1.69269,s0.0,s338.0
039_4,s2.25692,s0.0,s338.0
039_5,s2.82115,s0.0,s338.0
039_6,s3.38538,s0.0,s338.0
039_7,s0.08787,s0.96234,s158.0
039_8,s0.6521,s0.96234,s158.0
039_9,s1.21633,s0.96234,s158.0
039_10,s1.78056,s0.96234,s158.0
039_11,s2.34479,s0.96234,s158.0
039_12,s2.90902,s0.96234,s158.0
039_13,s3.47325,s0.96234,s158.0
039_14,s0.0,s1.236,s338.0
039_15,s0.56423,s1.236,s338.0
039_16,s1.12846,s1.236,s338.0
039_17,s1.69269,s1.236,s338.0
039_18,s2.25692,s1.236,s338.0
039_19,s2.82115,s1.236,s338.0
039_20,s3.38538,s1.236,s338.0
039_21,s0.08787,s2.19834,s158.0
039_22,s0.6521,s2.19834,s158.0
039_23,s1.21633,s2.19834,s158.0
039_24,s1.78056,s2.19834,s158.0
039_25,s2.34479,s2.19834,s158.0
039_26,s2.90902,s2.19834,s158.0
039_27,s3.47325,s2.19834,s158.0
039_28,s0.0,s2.472,s338.0
039_29,s0.56423,s2.472,s338.0
039_30,s1.12846,s2.472,s338.0
039_31,s1.69269,s2.472,s338.0
039_32,s2.25692,s2.472,s338.0
039_33,s2.82115,s2.472,s338.0
039_34,s3.38538,s2.472,s338.0
039_35,s0.08787,s3.43434,s158.0
039_36,s0.6521,s3.43434,s158.0
039_37,s1.21633,s3.43434,s158.0
039_38,s1.78056,s3.43434,s158.0
040_0,s0.0,s0.0,s338.0
040_1,s0.56423,s0.0,s338.0
040_2,s1.12846,s0.0,s338.0
040_3,s1.69269,s0.0,s338.0
040_4,s2.25692,s0.0,s338.0
040_5,s2.82115,s0.0,s338.0
040_6,s3.38538,s0.0,s338.0
040_7,s0.08787,s0.96234,s158.0
040_8,s0.6521,s0.96234,s158.0
040_9,s1.21633,s0.96234,s158.0
040_10,s1.78056,s0.96234,s158.0
040_11,s2.34479,s0.96234,s158.0
040_12,s2.90902,s0.96234,s158.0
040_13,s3.47325,s0.96234,s158.0
040_14,s0.0,s1.236,s338.0
040_15,s0.56423,s1.236,s338.0
040_16,s1.12846,s1.236,s338.0
040_17,s1.69269,s1.236,s338.0
040_18,s2.25692,s1.236,s338.0
040_19,s2.82115,s1.236,s338.0
040_20,s3.38538,s1.236,s338.0
040_21,s0.08787,s2.19834,s158.0
040_22,s0.6521,s2.19834,s158.0
040_23,s1.21633,s2.19834,s158.0
040_24,s1.78056,s2.19834,s158.0
040_25,s2.34479,s2.19834,s158.0
040_26,s2.90902,s2.19834,s158.0
040_27,s3.47325,s2.19834,s158.0
040_28,s0.0,s2.472,s338.0
040_29,s0.56423,s2.472,s338.0
040_30,s1.12846,s2.472,s338.0
040_31,s1.69269,s2.472,s338.0
040_32,s2.25692,s2.472,s338.0
040_33,s2.82115,s2.472,s338.0
040_34,s3.38538,s2.472,s338.0
040_35,s0.08787,s3.43434,s158.0
040_36,s0.6521,s3.43434,s158.0
040_37,s1.21633,s3.43434,s158.0
040_38,s1.78056,s3.43434,s158.0
040_39,s2.34479,s3.43434,s158.0
041_0,s0.0,s0.0,s338.0
041_1,s0.56423,s0.0,s338.0
041_2,s1.12846,s0.0,s338.0
041_3,s1.69269,s0.0,s338.0
041_4,s2.25692,s0.0,s338.0
041_5,s2.82115,s0.0,s338.0
041_6,s3.38538,s0.0,s338.0
041_7,s0.08787,s0.96234,s158.0
041_8,s0.6521,s0.96234,s158.0
041_9,s1.21633,s0.96234,s158.0
041_10,s1.78056,s0.96234,s158.0
041_11,s2.34479,s0.96234,s158.0
041_12,s2.90902,s0.96234,s158.0
041_13,s3.47325,s0.96234,s158.0
041_14,s0.0,s1.236,s338.0
041_15,s0.56423,s1.236,s338.0
041_16,s1.12846,s1.236,s338.0
041_17,s1.69269,s1.236,s338.0
041_18,s2.25692,s1.236,s338.0
041_19,s2.82115,s1.236,s338.0
041_20,s3.38538,s1.236,s338.0
041_21,s0.08787,s2.19834,s158.0
041_22,s0.6521,s2.19834,s158.0
041_23,s1.21633,s2.19834,s158.0
041_24,s1.78056,s2.19834,s158.0
041_25,s2.34479,s2.19834,s158.0
041_26,s2.90902,s2.19834,s158.0
041_27,s3.47325,s2.19834,s158.0
041_28,s0.0,s2.472,s338.0
041_29,s0.56423,s2.472,s338.0
041_30,s1.12846,s2.472,s338.0
041_31,s1.69269,s2.472,s338.0
041_32,s2.25692,s2.472,s338.0
041_33,s2.82115,s2.472,s338.0
041_34,s3.38538,s2.472,s338.0
041_35,s0.08787,s3.43434,s158.0
041_36,s0.6521,s3.43434,s158.0
041_37,s1.21633,s3.43434,s158.0
041_38,s1.78056,s3.43434,s158.0
041_39,s2.34479,s3.43434,s158.0
041_40,s2.90902,s3.43434,s158.0
042_0,s0.0,s0.0,s338.0
042_1,s0.56423,s0.0,s338.0
042_2,s1.12846,s0.0,s338.0
042_3,s1.69269,s0.0,s338.0
042_4,s2.25692,s0.0,s338.0
042_5,s2.82115,s0.0,s338.0
042_6,s3.38538,s0.0,s338.0
042_7,s0.08787,s0.96234,s158.0
042_8,s0.6521,s0.96234,s158.0
042_9,s1.21633,s0.96234,s158.0
042_10,s1.78056,s0.96234,s158.0
042_11,s2.34479,s0.96234,s158.0
042_12,s2.90902,s0.96234,s158.0
042_13,s3.47325,s0.96234,s158.0
042_14,s0.0,s1.236,s338.0
042_15,s0.56423,s1.236,s338.0
042_16,s1.12846,s1.236,s338.0
042_17,s1.69269,s1.236,s338.0
042_18,s2.25692,s1.236,s338.0
042_19,s2.82115,s1.236,s338.0
042_20,s3.38538,s1.236,s338.0
042_21,s0.08787,s2.19834,s158.0
042_22,s0.6521,s2.19834,s158.0
042_23,s1.21633,s2.19834,s158.0
042_24,s1.78056,s2.19834,s158.0
042_25,s2.34479,s2.19834,s158.0
042_26,s2.90902,s2.19834,s158.0
042_27,s3.47325,s2.19834,s158.0
042_28,s0.0,s2.472,s338.0
042_29,s0.56423,s2.472,s338.0
042_30,s1.12846,s2.472,s338.0
042_31,s1.69269,s2.472,s338.0
042_32,s2.25692,s2.472,s338.0
042_33,s2.82115,s2.472,s338.0
042_34,s3.38538,s2.472,s338.0
042_35,s0.08787,s3.43434,s158.0
042_36,s0.6521,s3.43434,s158.0
042_37,s1.21633,s3.43434,s158.0
042_38,s1.78056,s3.43434,s158.0
042_39,s2.34479,s3.43434,s158.0
042_40,s2.90902,s3.43434,s158.0
042_41,s3.47325,s3.43434,s158.0
043_0,s0.0,s0.0,s338.0
043_1,s0.56423,s0.0,s338.0
043_2,s1.12846,s0.0,s338.0
043_3,s1.69269,s0.0,s338.0
043_4,s2.25692,s0.0,s338.0
043_5,s2.82115,s0.0,s338.0
043_6,s3.38538,s0.0,s338.0
043_7,s0.08787,s0.96234,s158.0
043_8,s0.6521,s0.96234,s158.0
043_9,s1.21633,s0.96234,s158.0
043_10,s1.78056,s0.96234,s158.0
043_11,s2.34479,s0.96234,s158.0
043_12,s2.90902,s0.96234,s158.0
043_13,s3.47325,s0.96234,s158.0
043_14,s0.0,s1.236,s338.0
043_15,s0.56423,s1.236,s338.0
043_16,s1.12846,s1.236,s338.0
043_17,s1.69269,s1.236,s338.0
043_18,s2.25692,s1.236,s338.0
043_19,s2.82115,s1.236,s338.0
043_20,s3.38538,s1.236,s338.0
043_21,s0.08787,s2.19834,s158.0
043_22,s0.6521,s2.19834,s158.0
043_23,s1.21633,s2.19834,s158.0
043_24,s1.78056,s2.19834,s158.0
043_25,s2.34479,s2.19834,s158.0
043_26,s2.90902,s2.19834,s158.0
043_27,s3.47325,s2.19834,s158.0
043_28,s0.0,s2.472,s338.0
043_29,s0.56423,s2.472,s338.0
043_30,s1.12846,s2.472,s338.0
043_31,s1.69269,s2.472,s338.0
043_32,s2.25692,s2.472,s338.0
043_33,s2.82115,s2.472,s338.0
043_34,s3.38538,s2.472,s338.0
043_35,s0.08787,s3.43434,s158.0
043_36,s0.6521,s3.43434,s158.0
043_37,s1.21633,s3.43434,s158.0
043_38,s1.78056,s3.43434,s158.0
043_39,s2.34479,s3.43434,s158.0
043_40,s2.90902,s3.43434,s158.0
043_41,s3.47325,s3.43434,s158.0
043_42,s0.0,s4.002838,s260.0
044_0,s0.0,s0.0,s338.0
044_1,s0.56423,s0.0,s338.0
044_2,s1.12846,s0.0,s338.0
044_3,s1.69269,s0.0,s338.0
044_4,s2.25692,s0.0,s338.0
044_5,s2.82115,s0.0,s338.0
044_6,s3.38538,s0.0,s338.0
044_7,s0.08787,s0.96234,s158.0
044_8,s0.6521,s0.96234,s158.0
044_9,s1.21633,s0.96234,s158.0
044_10,s1.78056,s0.96234,s158.0
044_11,s2.34479,s0.96234,s158.0
044_12,s2.90902,s0.96234,s158.0
044_13,s3.47325,s0.96234,s158.0
044_14,s0.0,s1.236,s338.0
044_15,s0.56423,s1.236,s338.0
044_16,s1.12846,s1.236,s338.0
044_17,s1.69269,s1.236,s338.0
044_18,s2.25692,s1.236,s338.0
044_19,s2.82115,s1.236,s338.0
044_20,s3.38538,s1.236,s338.0
044_21,s0.08787,s2.19834,s158.0
044_22,s0.6521,s2.19834,s158.0
044_23,s1.21633,s2.19834,s158.0
044_24,s1.78056,s2.19834,s158.0
044_25,s2.34479,s2.19834,s158.0
044_26,s2.90902,s2.19834,s158.0
044_27,s3.47325,s2.19834,s158.0
044_28,s0.0,s2.472,s338.0
044_29,s0.56423,s2.472,s338.0
044_30,s1.12846,s2.472,s338.0
044_31,s1.69269,s2.472,s338.0
044_32,s2.25692,s2.472,s338.0
044_33,s2.82115,s2.472,s338.0
044_34,s3.38538,s2.472,s338.0
044_35,s0.08787,s3.43434,s158.0
044_36,s0.6521,s3.43434,s158.0
044_37,s1.21633,s3.43434,s158.0
044_38,s1.78056,s3.43434,s158.0
044_39,s2.34479,s3.43434,s158.0
044_40,s2.90902,s3.43434,s158.0
044_41,s3.47325,s3.43434,s158.0
044_42,s0.0,s4.002838,s260.0
044_43,s1.4118,s4.002838,s260.0
045_0,s0.0,s0.0,s338.0
045_1,s0.56423,s0.0,s338.0
045_2,s1.12846,s0.0,s338.0
045_3,s1.69269,s0.0,s338.0
045_4,s2.25692,s0.0,s338.0
045_5,s2.82115,s0.0,s338.0
045_6,s3.38538,s0.0,s338.0
045_7,s0.08787,s0.96234,s158.0
045_8,s0.6521,s0.96234,s158.0
045_9,s1.21633,s0.96234,s158.0
045_10,s1.78056,s0.96234,s158.0
045_11,s2.34479,s0.96234,s158.0
045_12,s2.90902,s0.96234,s158.0
045_13,s3.47325,s0.96234,s158.0
045_14,s0.0,s1.236,s338.0
045_15,s0.56423,s1.236,s338.0
045_16,s1.12846,s1.236,s338.0
045_17,s1.69269,s1.236,s338.0
045_18,s2.25692,s1.236,s338.0
045_19,s2.82115,s1.236,s338.0
045_20,s3.38538,s1.236,s338.0
045_21,s0.08787,s2.19834,s158.0
045_22,s0.6521,s2.19834,s158.0
045_23,s1.21633,s2.19834,s158.0
045_24,s1.78056,s2.19834,s158.0
045_25,s2.34479,s2.19834,s158.0
045_26,s2.90902,s2.19834,s158.0
045_27,s3.47325,s2.19834,s158.0
045_28,s0.0,s2.472,s338.0
045_29,s0.56423,s2.472,s338.0
045_30,s1.12846,s2.472,s338.0
045_31,s1.69269,s2.472,s338.0
045_32,s2.25692,s2.472,s338.0
045_33,s2.82115,s2.472,s338.0
045_34,s3.38538,s2.472,s338.0
045_35,s0.08787,s3.43434,s158.0
045_36,s0.6521,s3.43434,s158.0
045_37,s1.21633,s3.43434,s158.0
045_38,s1.78056,s3.43434,s158.0
045_39,s2.34479,s3.43434,s158.0
045_40,s2.90902,s3.43434,s158.0
045_41,s3.47325,s3.43434,s158.0
045_42,s0.0,s4.002838,s260.0
045_43,s1.4118,s4.002838,s260.0
045_44,s2.8236,s4.002838,s260.0
046_0,s0.0,s0.0,s338.0
046_1,s0.56423,s0.0,s338.0
046_2,s1.12846,s0.0,s338.0
046_3,s1.69269,s0.0,s338.0
046_4,s2.25692,s0.0,s338.0
046_5,s2.82115,s0.0,s338.0
046_6,s3.38538,s0.0,s338.0
046_7,s0.08787,s0.96234,s158.0
046_8,s0.6521,s0.96234,s158.0
046_9,s1.21633,s0.96234,s158.0
046_10,s1.78056,s0.96234,s158.0
046_11,s2.34479,s0.96234,s158.0
046_12,s2.90902,s0.96234,s158.0
046_13,s3.47325,s0.96234,s158.0
046_14,s0.0,s1.236,s338.0
046_15,s0.56423,s1.236,s338.0
046_16,s1.12846,s1.236,s338.0
046_17,s1.69269,s1.236,s338.0
046_18,s2.25692,s1.236,s338.0
046_19,s2.82115,s1.236,s338.0
046_20,s3.38538,s1.236,s338.0
046_21,s0.08787,s2.19834,s158.0
046_22,s0.6521,s2.19834,s158.0
046_23,s1.21633,s2.19834,s158.0
046_24,s1.78056,s2.19834,s158.0
046_25,s2.34479,s2.19834,s158.0
046_26,s2.90902,s2.19834,s158.0
046_27,s3.47325,s2.19834,s158.0
046_28,s0.0,s2.472,s338.0
046_29,s0.56423,s2.472,s338.0
046_30,s1.12846,s2.472,s338.0
046_31,s1.69269,s2.472,s338.0
046_32,s2.25692,s2.472,s338.0
046_33,s2.82115,s2.472,s338.0
046_34,s3.38538,s2.472,s338.0
046_35,s0.08787,s3.43434,s158.0
046_36,s0.6521,s3.43434,s158.0
046_37,s1.21633,s3.43434,s158.0
046_38,s1.78056,s3.43434,s158.0
046_39,s2.34479,s3.43434,s158.0
046_40,s2.90902,s3.43434,s158.0
046_41,s3.47325,s3.43434,s158.0
046_42,s0.0,s4.002838,s260.0
046_43,s1.4118,s4.002838,s260.0
046_44,s2.8236,s4.002838,s260.0
046_45,s0.97087,s4.105178,s80.0
047_0,s0.0,s0.0,s338.0
047_1,s0.56423,s0.0,s338.0
047_2,s1.12846,s0.0,s338.0
047_3,s1.69269,s0.0,s338.0
047_4,s2.25692,s0.0,s338.0
047_5,s2.82115,s0.0,s338.0
047_6,s3.38538,s0.0,s338.0
047_7,s0.08787,s0.96234,s158.0
047_8,s0.6521,s0.96234,s158.0
047_9,s1.21633,s0.96234,s158.0
047_10,s1.78056,s0.96234,s158.0
047_11,s2.34479,s0.96234,s158.0
047_12,s2.90902,s0.96234,s158.0
047_13,s3.47325,s0.96234,s158.0
047_14,s0.0,s1.236,s338.0
047_15,s0.56423,s1.236,s338.0
047_16,s1.12846,s1.236,s338.0
047_17,s1.69269,s1.236,s338.0
047_18,s2.25692,s1.236,s338.0
047_19,s2.82115,s1.236,s338.0
047_20,s3.38538,s1.236,s338.0
047_21,s0.08787,s2.19834,s158.0
047_22,s0.6521,s2.19834,s158.0
047_23,s1.21633,s2.19834,s158.0
047_24,s1.78056,s2.19834,s158.0
047_25,s2.34479,s2.19834,s158.0
047_26,s2.90902,s2.19834,s158.0
047_27,s3.47325,s2.19834,s158.0
047_28,s0.0,s2.472,s338.0
047_29,s0.56423,s2.472,s338.0
047_30,s1.12846,s2.472,s338.0
047_31,s1.69269,s2.472,s338.0
047_32,s2.25692,s2.472,s338.0
047_33,s2.82115,s2.472,s338.0
047_34,s3.38538,s2.472,s338.0
047_35,s0.08787,s3.43434,s158.0
047_36,s0.6521,s3.43434,s158.0
047_37,s1.21633,s3.43434,s158.0
047_38,s1.78056,s3.43434,s158.0
047_39,s2.34479,s3.43434,s158.0
047_40,s2.90902,s3.43434,s158.0
047_41,s3.47325,s3.43434,s158.0
047_42,s0.0,s4.002838,s260.0
047_43,s1.4118,s4.002838,s260.0
047_44,s2.8236,s4.002838,s260.0
047_45,s0.97087,s4.105178,s80.0
047_46,s2.38267,s4.105178,s80.0
048_0,s0.0,s0.0,s338.0
048_1,s0.56423,s0.0,s338.0
048_2,s1.12846,s0.0,s338.0
048_3,s1.69269,s0.0,s338.0
048_4,s2.25692,s0.0,s338.0
048_5,s2.82115,s0.0,s338.0
048_6,s3.38538,s0.0,s338.0
048_7,s0.08787,s0.96234,s158.0
048_8,s0.6521,s0.96234,s158.0
048_9,s1.21633,s0.96234,s158.0
048_10,s1.78056,s0.96234,s158.0
048_11,s2.34479,s0.96234,s158.0
048_12,s2.90902,s0.96234,s158.0
048_13,s3.47325,s0.96234,s158.0
048_14,s0.0,s1.236,s338.0
048_15,s0.56423,s1.236,s338.0
048_16,s1.12846,s1.236,s338.0
048_17,s1.69269,s1.236,s338.0
048_18,s2.25692,s1.236,s338.0
048_19,s2.82115,s1.236,s338.0
048_20,s3.38538,s1.236,s338.0
048_21,s0.08787,s2.19834,s158.0
048_22,s0.6521,s2.19834,s158.0
048_23,s1.21633,s2.19834,s158.0
048_24,s1.78056,s2.19834,s158.0
048_25,s2.34479,s2.19834,s158.0
048_26,s2.90902,s2.19834,s158.0
048_27,s3.47325,s2.19834,s158.0
048_28,s0.0,s2.472,s338.0
048_29,s0.56423,s2.472,s338.0
048_30,s1.12846,s2.472,s338.0
048_31,s1.69269,s2.472,s338.0
048_32,s2.25692,s2.472,s338.0
048_33,s2.82115,s2.472,s338.0
048_34,s3.38538,s2.472,s338.0
048_35,s0.08787,s3.43434,s158.0
048_36,s0.6521,s3.43434,s158.0
048_37,s1.21633,s3.43434,s158.0
048_38,s1.78056,s3.43434,s158.0
048_39,s2.34479,s3.43434,s158.0
048_40,s2.90902,s3.43434,s158.0
048_41,s3.47325,s3.43434,s158.0
048_42,s0.0,s4.002838,s260.0
048_43,s1.4118,s4.002838,s260.0
048_44,s2.8236,s4.002838,s260.0
048_45,s0.97087,s4.105178,s80.0
048_46,s2.38267,s4.105178,s80.0
048_47,s3.79447,s4.105178,s80.0
049_0,s0.0,s0.0,s338.0
049_1,s0.56423,s0.0,s338.0
049_2,s1.12846,s0.0,s338.0
049_3,s1.69269,s0.0,s338.0
049_4,s2.25692,s0.0,s338.0
049_5,s2.82115,s0.0,s338.0
049_6,s3.38538,s0.0,s338.0
049_7,s0.08787,s0.96234,s158.0
049_8,s0.6521,s0.96234,s158.0
049_9,s1.21633,s0.96234,s158.0
049_10,s1.78056,s0.96234,s158.0
049_11,s2.34479,s0.96234,s158.0
049_12,s2.90902,s0.96234,s158.0
049_13,s3.47325,s0.96234,s158.0
049_14,s0.0,s1.236,s338.0
049_15,s0.56423,s1.236,s338.0
049_16,s1.12846,s1.236,s338.0
049_17,s1.69269,s1.236,s338.0
049_18,s2.25692,s1.236,s338.0
049_19,s2.82115,s1.236,s338.0
049_20,s3.38538,s1.236,s338.0
049_21,s0.08787,s2.19834,s158.0
049_22,s0.6521,s2.19834,s158.0
049_23,s1.21633,s2.19834,s158.0
049_24,s1.78056,s2.19834,s158.0
049_25,s2.34479,s2.19834,s158.0
049_26,s2.90902,s2.19834,s158.0
049_27,s3.47325,s2.19834,s158.0
049_28,s0.0,s2.472,s338.0
049_29,s0.56423,s2.472,s338.0
049_30,s1.12846,s2.472,s338.0
049_31,s1.69269,s2.472,s338.0
049_32,s2.25692,s2.472,s338.0
049_33,s2.82115,s2.472,s338.0
049_34,s3.38538,s2.472,s338.0
049_35,s0.08787,s3.43434,s158.0
049_36,s0.6521,s3.43434,s158.0
049_37,s1.21633,s3.43434,s158.0
049_38,s1.78056,s3.43434,s158.0
049_39,s2.34479,s3.43434,s158.0
049_40,s2.90902,s3.43434,s158.0
049_41,s3.47325,s3.43434,s158.0
049_42,s0.0,s3.708,s338.0
049_43,s0.56423,s3.708,s338.0
049_44,s1.12846,s3.708,s338.0
049_45,s1.69269,s3.708,s338.0
049_46,s2.25692,s3.708,s338.0
049_47,s2.82115,s3.708,s338.0
049_48,s3.38538,s3.708,s338.0
050_0,s0.0,s0.0,s338.0
050_1,s0.56423,s0.0,s338.0
050_2,s1.12846,s0.0,s338.0
050_3,s1.69269,s0.0,s338.0
050_4,s2.25692,s0.0,s338.0
050_5,s2.82115,s0.0,s338.0
050_6,s3.38538,s0.0,s338.0
050_7,s3.94961,s0.0,s338.0
050_8,s0.08787,s0.96234,s158.0
050_9,s0.6521,s0.96234,s158.0
050_10,s1.21633,s0.96234,s158.0
050_11,s1.78056,s0.96234,s158.0
050_12,s2.34479,s0.96234,s158.0
050_13,s2.90902,s0.96234,s158.0
050_14,s3.47325,s0.96234,s158.0
050_15,s4.03748,s0.96234,s158.0
050_16,s0.0,s1.236,s338.0
050_17,s0.56423,s1.236,s338.0
050_18,s1.12846,s1.236,s338.0
050_19,s1.69269,s1.236,s338.0
050_20,s2.25692,s1.236,s338.0
050_21,s2.82115,s1.236,s338.0
050_22,s3.38538,s1.236,s338.0
050_23,s3.94961,s1.236,s338.0
050_24,s0.08787,s2.19834,s158.0
050_25,s0.6521,s2.19834,s158.0
050_26,s1.21633,s2.19834,s158.0
050_27,s1.78056,s2.19834,s158.0
050_28,s2.34479,s2.19834,s158.0
050_29,s2.90902,s2.19834,s158.0
050_30,s3.47325,s2.19834,s158.0
050_31,s4.03748,s2.19834,s158.0
050_32,s0.0,s2.472,s338.0
050_33,s0.56423,s2.472,s338.0
050_34,s1.12846,s2.472,s338.0
050_35,s1.69269,s2.472,s338.0
050_36,s2.25692,s2.472,s338.0
050_37,s2.82115,s2.472,s338.0
050_38,s3.38538,s2.472,s338.0
050_39,s3.94961,s2.472,s338.0
050_40,s0.08787,s3.43434,s158.0
050_41,s0.6521,s3.43434,s158.0
050_42,s1.21633,s3.43434,s158.0
050_43,s1.78056,s3.43434,s158.0
050_44,s2.34479,s3.43434,s158.0
050_45,s2.90902,s3.43434,s158.0
050_46,s3.47325,s3.43434,s158.0
050_47,s4.03748,s3.43434,s158.0
050_48,s0.0,s4.002838,s260.0
050_49,s1.4118,s4.002838,s260.0
